Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
22,0.511093,0.44225276,0.46197498,0.41451848,0.43173796,0.5266707,0.5011871,0.4049549,0.50217444,0.44446316,0.56061316,0.43249178,0.58229035,0.60794103,0.50114596,0.5021498,0.5166769,0.41675222,0.51694894,0.5296223,0.44568196,0.54781693,0.62043524,0.4939694,0.44102082,0.46524656,0.42556843,0.55474985,0.5523567,0.5230109,0.48792922,0.5899249,0.505504,0.4040132,0.53506243,0.44678482,0.4600346,0.47298324,0.49807057,0.3587566,0.4366187,0.4739657,0.5505605,0.5084654,0.42802572,0.48329687,0.5323399,0.48155993,0.4508316,0.4900342,0.45035934,0.42711243,0.51768005,0.5097409,0.42407262,0.5474843,0.5438296,0.5371997,0.5175327,0.51886714,0.46320865,0.5454218,0.52205133,0.40253678,0.42133024,0.47598472,0.4023322,0.5497886,0.4782449,0.4454046,0.47182763,0.56289476,0.41582948,0.38317057,0.42408878,0.4330852,0.45403898,0.53649735,0.4687079,0.47083488,0.4926821,0.4833818,0.36749488,0.5359014,0.50486666,0.4318046,0.394705,0.49061492,0.52018607,0.5130976,0.5507816,0.5304499,0.565616,0.4971264,0.5493062,0.49029315,0.5154512,0.5252321,0.53873515,0.44564033
23,0.5152296,0.4785266,0.36335188,0.5455325,0.4916909,0.43553823,0.42763647,0.44236857,0.4886415,0.4668564,0.5240853,0.42221615,0.40909362,0.5031532,0.5312202,0.4750808,0.3850253,0.4161011,0.46395206,0.5656595,0.50156164,0.50072134,0.42245674,0.4633111,0.5618482,0.46738896,0.5253736,0.44235402,0.4974661,0.3848446,0.507123,0.44399983,0.58032703,0.42574117,0.4434818,0.57201093,0.45320004,0.5358154,0.5065235,0.40062279,0.41174513,0.4235272,0.3636294,0.40884277,0.48415983,0.41091824,0.6278958,0.54554415,0.37012368,0.5251984,0.5195327,0.42356125,0.5258728,0.52357256,0.45962366,0.5679144,0.41158882,0.47552967,0.5634713,0.50493735,0.42283082,0.41093242,0.53092706,0.4725222,0.38859904,0.4991928,0.44233584,0.5058346,0.5304433,0.5284229,0.40861797,0.41854656,0.49567056,0.43699235,0.4871046,0.43456358,0.5037523,0.400804,0.49388567,0.42921525,0.5677092,0.5469474,0.5515495,0.37391004,0.44370168,0.3919254,0.52019,0.40189523,0.3910311,0.46079612,0.49349427,0.52610517,0.47887483,0.48448348,0.3882042,0.55331254,0.50959426,0.48193902,0.4908761,0.46988958
24,0.42587316,0.52394664,0.5083487,0.5941663,0.56533134,0.47402304,0.5280774,0.42453286,0.49410427,0.4376877,0.45722646,0.6098218,0.52312577,0.5402472,0.59464085,0.4832514,0.39698303,0.44163534,0.6349162,0.3956168,0.5537813,0.5471846,0.51661754,0.5251765,0.48173654,0.44122425,0.5375774,0.4881435,0.41932574,0.49502888,0.558408,0.47936425,0.5432886,0.47695175,0.4126372,0.43726736,0.39545432,0.30735046,0.47895694,0.6003883,0.3847685,0.5604032,0.4047764,0.43840295,0.5066672,0.43962643,0.5415418,0.51954055,0.45401168,0.584069,0.5535101,0.5336112,0.5313533,0.5478208,0.36684427,0.5538214,0.5449735,0.4706056,0.3890795,0.429738,0.39834797,0.49626207,0.4081654,0.55118334,0.5522089,0.42226714,0.473464,0.4182197,0.5354849,0.5834302,0.4276903,0.42489657,0.5323551,0.43478116,0.5730902,0.44271773,0.47216034,0.54647374,0.5216333,0.5316131,0.40596732,0.41164201,0.56322914,0.51373017,0.44107968,0.44407493,0.48437202,0.45870245,0.3954929,0.43470263,0.4208535,0.46861446,0.35432136,0.5597072,0.45802337,0.40820873,0.37987113,0.56274134,0.5662299,0.4540711
25,0.5130087,0.4060604,0.46457958,0.42563766,0.40974578,0.48795092,0.6102767,0.51149297,0.5170763,0.5417782,0.52187485,0.51024294,0.5440896,0.60151196,0.54725796,0.4339422,0.6407733,0.43280435,0.5768682,0.42964673,0.4652441,0.5880954,0.61717314,0.52478373,0.5867405,0.44291648,0.43297005,0.5833469,0.56224906,0.5618091,0.46136954,0.5555425,0.42309326,0.47509825,0.4659798,0.46686286,0.49176946,0.49525997,0.45081034,0.48144507,0.5597225,0.5484787,0.56956005,0.56558067,0.41577733,0.5394324,0.5239244,0.47571313,0.5043914,0.5149488,0.56436455,0.46668023,0.4244238,0.5281067,0.48835504,0.512915,0.563691,0.6369842,0.4643083,0.6115179,0.4806576,0.46083876,0.57631433,0.3872516,0.53566027,0.5634464,0.43089354,0.36294478,0.43562782,0.45020193,0.51199245,0.579767,0.4514019,0.47749504,0.50633705,0.59955776,0.4014017,0.61293477,0.47952148,0.4665673,0.4282633,0.5586877,0.44031638,0.5775181,0.44524828,0.46721166,0.328381,0.5986278,0.5513967,0.40136775,0.52938545,0.5395225,0.5064814,0.6458223,0.53326404,0.5216493,0.47499788,0.4966456,0.67045873,0.51916856
26,0.42255145,0.5413343,0.6112711,0.45838636,0.43258852,0.38366252,0.5478199,0.47674358,0.29139766,0.47957864,0.2899136,0.34985787,0.45418692,0.39635646,0.2792133,0.60397947,0.63708556,0.615652,0.34625435,0.6336829,0.32546204,0.37180397,0.3331073,0.35408384,0.38673723,0.58057684,0.4257281,0.35999122,0.4539861,0.38166547,0.60627145,0.40689248,0.35675955,0.5068966,0.6218231,0.3892523,0.55786777,0.6165619,0.46039674,0.7107402,0.5590554,0.25689244,0.42080513,0.5010748,0.41834417,0.37545615,0.37607622,0.43893552,0.3400532,0.52828157,0.5243424,0.38239068,0.40128368,0.6136087,0.7406894,0.2952707,0.33967173,0.51334906,0.43654484,0.29885188,0.40313178,0.414441,0.32761046,0.32780212,0.3271342,0.37778687,0.58293307,0.59148604,0.38980103,0.60483444,0.5477314,0.32527795,0.4582888,0.6975418,0.38965654,0.44598234,0.45745265,0.3988191,0.48082292,0.6189878,0.33582413,0.2937704,0.32853007,0.5121533,0.4145661,0.6015753,0.6385758,0.31273746,0.65541756,0.29073298,0.37639797,0.3889252,0.62715226,0.6887558,0.4745946,0.52440953,0.7342058,0.67706066,0.33066154,0.40148008
27,0.5015811,0.35069618,0.5825518,0.36038548,0.45589304,0.35818392,0.58129823,0.34909573,0.29407135,0.59089196,0.5092849,0.4348961,0.58978665,0.41139892,0.5108263,0.5687773,0.67751324,0.67924744,0.43091112,0.7196698,0.28115857,0.33461112,0.4527054,0.4024979,0.31562552,0.35203007,0.48752677,0.36899227,0.32105887,0.6505562,0.6056272,0.41685092,0.3674117,0.3730726,0.42420074,0.46824864,0.45268124,0.7032361,0.5208392,0.5158278,0.70358783,0.5210217,0.45673835,0.46594986,0.5501899,0.42039722,0.51013285,0.5357828,0.4020603,0.27412188,0.40455568,0.46210527,0.43756193,0.54191184,0.576576,0.30310565,0.44969976,0.45903054,0.6683235,0.5202155,0.6028338,0.37712327,0.5278212,0.46201932,0.38319993,0.42092678,0.47360584,0.52335113,0.33390358,0.5328333,0.63400984,0.55527455,0.3072331,0.38626447,0.53832626,0.48320603,0.5441073,0.5745708,0.4341985,0.5345472,0.58996964,0.5387238,0.3260417,0.50704455,0.45103037,0.6284662,0.54105973,0.5178629,0.5111258,0.50461245,0.31930757,0.43443227,0.5090115,0.40657434,0.6250273,0.42712265,0.69308287,0.59313166,0.44436264,0.40925527
28,0.41992283,0.59468323,0.44674486,0.45206428,0.5226176,0.3278736,0.3646447,0.5022212,0.49975616,0.40313837,0.4566556,0.42628095,0.49001366,0.32706034,0.5101367,0.45710704,0.34349993,0.46178317,0.4159031,0.5244863,0.5542233,0.4353832,0.39038223,0.43525565,0.53629875,0.4820847,0.50909036,0.44690222,0.537191,0.37337947,0.40033582,0.4540111,0.54336333,0.4447258,0.51207983,0.5112864,0.50309855,0.6246275,0.4579305,0.3931266,0.5109789,0.38393307,0.3797565,0.3502725,0.5494251,0.35093856,0.4284579,0.500492,0.42297512,0.55617213,0.46750933,0.45527136,0.50482666,0.41463286,0.6144484,0.54285043,0.37580726,0.5171678,0.61157024,0.52537334,0.4265356,0.48406327,0.53939474,0.5375037,0.461928,0.49458855,0.4294958,0.3771996,0.47214693,0.43429905,0.40079725,0.45145556,0.48020872,0.4369828,0.47900432,0.41699558,0.48947573,0.37864172,0.48004705,0.31778684,0.45785952,0.47549456,0.556419,0.377261,0.55080676,0.4251585,0.49034265,0.40363505,0.35840786,0.47764844,0.5177727,0.5617242,0.52008027,0.2669371,0.35714495,0.5391619,0.42979717,0.39737886,0.33068016,0.4895316
29,0.4444512,0.388936,0.45289254,0.41370344,0.43318576,0.4152243,0.5854511,0.43529963,0.47647023,0.53021514,0.4723166,0.46142954,0.528294,0.5531113,0.49861634,0.37923232,0.5932287,0.35261548,0.5853162,0.38498124,0.47715384,0.583241,0.61840165,0.4757374,0.5524733,0.43804038,0.4401105,0.5604968,0.5168704,0.5230576,0.41260195,0.58413893,0.42442667,0.41777086,0.48162106,0.43680692,0.45354888,0.4835323,0.3596844,0.42199597,0.5520922,0.46623588,0.5269873,0.53490365,0.40025616,0.54272085,0.41877753,0.43211615,0.3827501,0.5037006,0.5514714,0.43496838,0.4162557,0.5348111,0.46528512,0.53474325,0.5028404,0.6060816,0.43368793,0.596208,0.5114733,0.47559047,0.541988,0.35470802,0.49401832,0.4782278,0.39537156,0.38942227,0.43702388,0.4127059,0.45065948,0.54186904,0.41994676,0.47108808,0.46653694,0.5915067,0.43278992,0.6249808,0.46758872,0.4650759,0.40999526,0.53021,0.44088206,0.49302968,0.45645025,0.41345352,0.3550471,0.55395186,0.5514885,0.33998257,0.49848893,0.54225487,0.48288125,0.6350707,0.5274048,0.472322,0.4470945,0.44993663,0.68545276,0.4510588
30,0.41626698,0.5061772,0.44824833,0.5127202,0.49645886,0.47724825,0.33443606,0.45052254,0.639058,0.43422955,0.3861575,0.49281764,0.41624618,0.376343,0.47601858,0.39469188,0.37632257,0.5029473,0.47929674,0.4746256,0.552632,0.42129505,0.38831884,0.525161,0.52404016,0.5263995,0.5787627,0.4703241,0.43343762,0.4059427,0.43000305,0.521098,0.5375465,0.4572126,0.45376214,0.5184254,0.45140427,0.40971065,0.50424004,0.5617988,0.43993184,0.5737022,0.32426292,0.41812444,0.5836725,0.48200828,0.5117422,0.4950578,0.48089945,0.56344306,0.45054263,0.4841432,0.51791906,0.516544,0.47605133,0.5166528,0.4190933,0.35659432,0.5369082,0.44511807,0.42141455,0.49108258,0.4373511,0.60645527,0.47240677,0.47954643,0.41797,0.48862195,0.59445924,0.51973355,0.39320344,0.40989387,0.66333103,0.5566486,0.47019425,0.3903858,0.52558666,0.32772,0.46927857,0.5178231,0.49260408,0.44956234,0.6263914,0.33494377,0.45705578,0.5318823,0.53175473,0.4670824,0.35071316,0.5545163,0.49055916,0.4834792,0.49302572,0.34294206,0.33846414,0.56899476,0.37082908,0.44715005,0.48640642,0.5194672
31,0.55817187,0.4119931,0.36593863,0.43519813,0.3170662,0.6122653,0.5712387,0.53752726,0.5253799,0.5179565,0.54971385,0.5491222,0.43928862,0.65366614,0.55714095,0.5496699,0.6168976,0.4714728,0.50183815,0.41704595,0.4460166,0.5312973,0.532694,0.5900631,0.42410463,0.3944435,0.3604256,0.57544446,0.44419658,0.46762943,0.40674922,0.57560396,0.40419307,0.52596104,0.41626096,0.3587105,0.4608933,0.42904165,0.4936879,0.47716737,0.49013337,0.59149414,0.52833444,0.50755984,0.40903723,0.55677533,0.48946324,0.43314224,0.6281078,0.4545544,0.47304875,0.4476179,0.45410424,0.5324422,0.42774737,0.5555516,0.5435456,0.5534211,0.38345736,0.56358063,0.5094037,0.44936883,0.5446565,0.35305673,0.5728786,0.5391288,0.4517787,0.43878427,0.44340467,0.40490395,0.566674,0.60284376,0.5263623,0.4564215,0.5510052,0.45501542,0.37463647,0.55255926,0.45387408,0.52359855,0.42383343,0.57638204,0.41952857,0.61298823,0.37692457,0.4340962,0.37836915,0.5104532,0.528059,0.4876717,0.49975133,0.48828855,0.42641234,0.5385894,0.65986764,0.46587586,0.45178303,0.51898026,0.6121019,0.42032927
32,0.49772516,0.46050692,0.49522352,0.45146275,0.4570716,0.55221444,0.6176398,0.5044099,0.47536612,0.5172056,0.53775096,0.5511048,0.5694878,0.658191,0.6118854,0.48997372,0.60166526,0.4495573,0.5574569,0.34620392,0.4158783,0.6021908,0.6424539,0.52828944,0.49615663,0.3874394,0.3856124,0.6414,0.45400834,0.5172979,0.4853459,0.54710674,0.41825035,0.47534317,0.48060188,0.36758393,0.44171542,0.45500004,0.46575624,0.47378486,0.51590025,0.5720459,0.59069526,0.568419,0.46419778,0.5721817,0.56141156,0.49906367,0.5429977,0.4450618,0.5451912,0.4835152,0.5086713,0.56749576,0.3296284,0.57017577,0.63871765,0.6272955,0.41548365,0.6011028,0.48917088,0.5379175,0.56942564,0.40906125,0.5511671,0.47421497,0.46934453,0.44873938,0.41253105,0.49711412,0.5455047,0.56977284,0.5305711,0.43523175,0.47932076,0.5731012,0.38801897,0.6583049,0.4836557,0.49028403,0.41567904,0.56988466,0.4374306,0.62240005,0.44410104,0.46973544,0.36985886,0.5611719,0.5376282,0.45674914,0.4755744,0.5097861,0.45408016,0.6478476,0.61568105,0.4639042,0.46926486,0.5378797,0.67124367,0.42307454
33,0.41873616,0.6047449,0.44276547,0.52165675,0.51061434,0.42076585,0.40152353,0.5299199,0.51679885,0.42456734,0.4756071,0.41674685,0.50281453,0.43475276,0.45203745,0.5426888,0.39044303,0.4523511,0.42292887,0.54562545,0.59427994,0.4022201,0.40357918,0.49929667,0.57005787,0.4597376,0.51382923,0.45940945,0.5717841,0.3883989,0.46157134,0.4348263,0.5895479,0.51970696,0.486719,0.58101183,0.49969792,0.5299196,0.55707765,0.37603337,0.41419667,0.4053854,0.38663882,0.403629,0.5036578,0.42460114,0.46708345,0.514555,0.451588,0.5444733,0.5054264,0.5381857,0.46184623,0.39563918,0.6379647,0.5124307,0.3720802,0.51470375,0.64362085,0.46990192,0.3927956,0.4760581,0.5245444,0.53639996,0.5089778,0.5566815,0.4327302,0.43944,0.5592789,0.48715532,0.4574292,0.3750028,0.43960312,0.4743817,0.4480248,0.39962524,0.51271844,0.31014335,0.44964796,0.35427868,0.48879573,0.5253394,0.5362393,0.3770607,0.5217346,0.4377733,0.5183518,0.43045515,0.41031975,0.49817854,0.55459315,0.55145466,0.5198685,0.34222543,0.37181735,0.58379006,0.44155985,0.4230158,0.39565936,0.55903494
34,0.36895844,0.4165458,0.44264767,0.4287541,0.48310983,0.39002052,0.5373053,0.43213916,0.42069972,0.49382123,0.4723128,0.5006661,0.55078655,0.5556294,0.5231161,0.2986407,0.5410367,0.30408406,0.59481555,0.30394924,0.47427952,0.602643,0.6311786,0.44414812,0.52568203,0.43394077,0.40918726,0.5544448,0.4818478,0.57252306,0.43403575,0.52169496,0.40703303,0.4055716,0.5083614,0.43904158,0.41406655,0.39905274,0.3352905,0.42490077,0.4722602,0.44234133,0.4832747,0.52096796,0.41557625,0.5296451,0.46406823,0.4002462,0.36526623,0.5255934,0.5713886,0.4396605,0.39901322,0.50027347,0.3420869,0.49752337,0.55944645,0.5944373,0.39479434,0.5475446,0.492747,0.49079177,0.4969336,0.37281722,0.46699095,0.38790947,0.4179434,0.39350978,0.43130577,0.39990658,0.425065,0.49602664,0.41475946,0.41316074,0.4516678,0.5554358,0.41249704,0.66473234,0.4841954,0.4295528,0.374359,0.4853435,0.45964438,0.49586606,0.46614456,0.40014443,0.32196426,0.49577796,0.4687126,0.38310713,0.47635466,0.5565508,0.46552494,0.6476854,0.46779937,0.4851503,0.35653841,0.41801,0.6650636,0.4750023
35,0.54822475,0.42814565,0.49036297,0.47668532,0.5000566,0.54980195,0.6068119,0.4979487,0.5782728,0.5555854,0.498569,0.53286934,0.507813,0.6061338,0.62810355,0.42190075,0.59679395,0.45300806,0.56150115,0.46770853,0.5358578,0.6178418,0.64962935,0.52502155,0.52625465,0.49788323,0.48494202,0.6243174,0.5046369,0.57766354,0.41638252,0.575399,0.46677876,0.48052794,0.5194995,0.46946502,0.49842438,0.53534424,0.47418368,0.48798466,0.6163217,0.5655438,0.5300656,0.5755458,0.49807018,0.58826363,0.55296147,0.4984417,0.5190774,0.4171397,0.56068784,0.39570057,0.5081749,0.61767757,0.39740914,0.5251882,0.57890415,0.5922023,0.49804717,0.6052486,0.5676672,0.53339976,0.559564,0.38650432,0.5099461,0.51148313,0.4578723,0.53085554,0.5039904,0.4578787,0.47162205,0.57111895,0.5991931,0.5288284,0.5126908,0.5306637,0.49453375,0.64007795,0.4403489,0.5697541,0.5055871,0.607789,0.49381483,0.532034,0.39533365,0.58000374,0.42827553,0.5918815,0.58671975,0.47578046,0.535254,0.5436221,0.5414237,0.6608189,0.5995023,0.57492167,0.50326324,0.547721,0.6744044,0.5168796
36,0.516514,0.52999055,0.49536157,0.4833119,0.49125308,0.56764215,0.40865767,0.4564463,0.58332145,0.5247901,0.42144474,0.5395987,0.5356073,0.38538662,0.542343,0.51970863,0.38213354,0.4267666,0.5318587,0.44272095,0.50672364,0.46031678,0.47119868,0.5447362,0.5300946,0.48860067,0.6049396,0.5090596,0.48811302,0.47210175,0.4793707,0.4599977,0.5541886,0.44632006,0.46299827,0.6223141,0.41345417,0.2493966,0.5342405,0.6370431,0.29127997,0.6190603,0.3550765,0.5624064,0.5217739,0.5565789,0.5982308,0.44101247,0.45858258,0.5662488,0.4892006,0.61271596,0.3424877,0.5684635,0.30257457,0.46281278,0.53115314,0.35832837,0.47067255,0.41022068,0.4250716,0.5439789,0.36035913,0.6076415,0.51211715,0.36238092,0.5915791,0.55518603,0.55565,0.57303226,0.4658794,0.39243343,0.5703472,0.43865192,0.42854655,0.36279446,0.5570798,0.4274075,0.5127661,0.57292974,0.42995596,0.3647112,0.55887496,0.381588,0.41680166,0.46200073,0.5383965,0.36153102,0.41460386,0.590682,0.49081346,0.45003054,0.5913318,0.48503536,0.3531098,0.46800452,0.39262027,0.4395448,0.59034646,0.42879444
37,0.4481904,0.53518045,0.4346252,0.4174794,0.6149061,0.59118307,0.4114318,0.3716843,0.6022947,0.31507903,0.42321253,0.39905146,0.48127434,0.50896966,0.39560813,0.4887262,0.2655115,0.4557722,0.48562568,0.5503919,0.6129482,0.4447074,0.50647926,0.50523776,0.47666216,0.611562,0.5228312,0.5098895,0.5039294,0.37997788,0.4138893,0.5242741,0.6007871,0.44136077,0.5925392,0.5931213,0.49830765,0.5106559,0.5523901,0.33560503,0.35702062,0.57150555,0.47451538,0.4445018,0.49106508,0.49772704,0.5636597,0.4829092,0.44568962,0.4829937,0.4135577,0.4530968,0.61625457,0.4433882,0.4623145,0.5479893,0.4484626,0.44523102,0.45359153,0.42057163,0.5273274,0.5430105,0.43347895,0.4773432,0.42303598,0.52257705,0.4792174,0.6531379,0.53694725,0.5122566,0.48741138,0.46970418,0.5387467,0.4888624,0.33217546,0.34202975,0.5545882,0.3926909,0.45786098,0.4766801,0.6176945,0.47407532,0.4042258,0.4688365,0.4494704,0.4641479,0.5294563,0.40424377,0.45348567,0.6145587,0.55397,0.45288116,0.5014318,0.39799905,0.5506786,0.5256436,0.53803825,0.4444781,0.45616665,0.4306088
38,0.41486597,0.5479809,0.4749371,0.4273041,0.5663123,0.56100214,0.40753937,0.44468272,0.5664481,0.38060427,0.43603593,0.5183914,0.45809737,0.34739575,0.30234337,0.5172413,0.32953057,0.5528871,0.4003207,0.5600108,0.68949974,0.32489917,0.46434644,0.5400022,0.45995218,0.5710813,0.52613974,0.48407197,0.54418385,0.47349387,0.35148156,0.5583829,0.58605766,0.52648723,0.6057724,0.57545066,0.51591206,0.48116034,0.53993875,0.3478663,0.39102754,0.53565526,0.4343626,0.44895047,0.52645296,0.5211357,0.49100405,0.40731484,0.6014466,0.648364,0.42131716,0.57030153,0.572309,0.36439112,0.5509368,0.56271493,0.495373,0.4061205,0.5204593,0.44534343,0.45381635,0.5376338,0.50202966,0.54397446,0.6004714,0.61748654,0.52309155,0.53759736,0.55753887,0.5322172,0.48246306,0.48221588,0.5446314,0.5712082,0.39037699,0.3552831,0.605176,0.3798995,0.5139684,0.46192384,0.5005578,0.4038248,0.527155,0.42863107,0.56610274,0.4600649,0.5949261,0.49153647,0.40584308,0.5329212,0.5401285,0.47220385,0.45403486,0.33198604,0.4759214,0.54758716,0.40049458,0.32374376,0.47714913,0.5074954
39,0.46040213,0.49056405,0.41265503,0.5432347,0.47765225,0.45685607,0.43071383,0.509255,0.41184345,0.38982242,0.43342096,0.45441884,0.46852863,0.44466865,0.45922852,0.5622852,0.3573804,0.45710027,0.38360852,0.5381309,0.61528265,0.41265953,0.3112191,0.53305066,0.50638855,0.4386555,0.45859966,0.441252,0.54042,0.3583773,0.5437585,0.44434267,0.5804195,0.45744908,0.41124412,0.5285455,0.4498425,0.41572067,0.5290382,0.46603924,0.33078688,0.43140763,0.4575395,0.39000297,0.49172926,0.47176778,0.5042567,0.47453642,0.43414336,0.47081447,0.46708527,0.52534395,0.52524066,0.3921358,0.42686614,0.49093378,0.43404835,0.35748345,0.5037706,0.40568465,0.3805154,0.409215,0.51668614,0.47078168,0.5078273,0.52241355,0.43957478,0.46311092,0.5130833,0.46939027,0.44423458,0.38100964,0.40244547,0.49212182,0.4428829,0.4095033,0.51527685,0.3243036,0.46668527,0.4336645,0.48322967,0.48273683,0.5392429,0.33208635,0.46208596,0.4159717,0.5493866,0.34451383,0.36315402,0.46048218,0.4603085,0.44905487,0.44153932,0.37265342,0.41017824,0.51933783,0.47587296,0.43406457,0.52174294,0.50747097
40,0.5102283,0.48847473,0.41159958,0.50348127,0.46224892,0.5461316,0.38501468,0.57813376,0.53059304,0.40540716,0.45861483,0.46314663,0.42425144,0.37559396,0.50040126,0.60214895,0.32678357,0.4782219,0.4040849,0.5927658,0.5594661,0.37669924,0.31807014,0.5484282,0.52523965,0.502316,0.522014,0.47300673,0.57307506,0.3850468,0.46493846,0.42678162,0.5910858,0.51755905,0.47275984,0.5855182,0.49376553,0.5235431,0.6066121,0.36114895,0.31882757,0.44342345,0.48772836,0.43742654,0.49972504,0.47508913,0.53625226,0.49499226,0.4592141,0.4945612,0.47899342,0.52669436,0.4946193,0.3788946,0.52362025,0.48218086,0.38989633,0.41967708,0.5864342,0.39802802,0.453367,0.44453943,0.5957353,0.53393817,0.5083879,0.5564692,0.46331692,0.52702117,0.61095905,0.48919111,0.45020217,0.43465102,0.44268572,0.47157535,0.4905467,0.41545922,0.54044974,0.29654258,0.4524147,0.40221518,0.5572659,0.5367217,0.5379299,0.38619083,0.43910086,0.46962708,0.6389334,0.35365254,0.43888807,0.5626729,0.5491906,0.52269167,0.572863,0.35802647,0.43043697,0.53313345,0.49315083,0.46173775,0.46396106,0.5401995
41,0.41577026,0.5127263,0.5005858,0.4761408,0.49186245,0.5370309,0.37453187,0.5437182,0.610075,0.41643298,0.42553163,0.4904354,0.3980685,0.31843078,0.4402092,0.4506057,0.38023937,0.46967417,0.4377016,0.4927287,0.5431744,0.33832598,0.3982592,0.5289207,0.47694942,0.5543596,0.58713865,0.50640845,0.48019812,0.47059333,0.35731253,0.53773206,0.5630449,0.5102073,0.46675354,0.5130708,0.44474167,0.3812546,0.5512245,0.53684735,0.38285625,0.57704103,0.444417,0.48021984,0.5606134,0.47929013,0.5030563,0.40554556,0.46621928,0.5307566,0.43922955,0.58667934,0.47845888,0.40726268,0.46702224,0.4561484,0.44950852,0.34047243,0.5402063,0.43148404,0.413952,0.58402896,0.4430179,0.58844817,0.5255624,0.47836363,0.46406394,0.49406558,0.5742444,0.51175165,0.4525478,0.4498031,0.5668304,0.48741812,0.4276743,0.35857874,0.5193808,0.38785547,0.47853255,0.49390057,0.44591948,0.39858264,0.5732995,0.4077476,0.5054978,0.53050876,0.48846608,0.4661956,0.31982666,0.62743795,0.49903035,0.45002794,0.4896998,0.2999929,0.359753,0.5462631,0.4094048,0.36851525,0.59181297,0.5514506
42,0.453689,0.48361462,0.5101375,0.55938596,0.44793278,0.45382676,0.60711026,0.58727396,0.4588069,0.5551083,0.4932898,0.5710082,0.5091465,0.65115666,0.5951427,0.46507895,0.66939664,0.41153902,0.5656847,0.2634114,0.34834003,0.63302684,0.6110841,0.5686201,0.4733568,0.3197512,0.37733495,0.62433934,0.4604712,0.4736635,0.5678175,0.4708758,0.41408914,0.58131063,0.39439905,0.43068802,0.43045962,0.41419607,0.4562633,0.52540106,0.4530598,0.6234147,0.5596244,0.6112161,0.5088125,0.5944367,0.5367869,0.5229075,0.5103532,0.47229356,0.5934795,0.51184183,0.4675486,0.54811287,0.39023232,0.50979227,0.5549965,0.63150674,0.46698087,0.63905954,0.46287414,0.4647709,0.5952053,0.44226044,0.5817982,0.41576016,0.46903056,0.36079448,0.35776848,0.46223378,0.6003301,0.4918163,0.47538942,0.35261542,0.52058876,0.7091036,0.36294648,0.653846,0.49364197,0.46222225,0.4457169,0.5862355,0.5213218,0.68752635,0.48571885,0.45194227,0.35531098,0.5501773,0.4404014,0.3689639,0.49990994,0.51891786,0.37546915,0.6587564,0.5999198,0.48576102,0.44531,0.57518286,0.58746827,0.46384144
